-49.28,198.83,0.00,1.00
-166.14,125.63,0.00,1.00
-73.93,28.88,0.00,1.00
201.86,-59.17,0.00,1.00
-176.67,95.98,0.00,1.00
-202.36,86.13,0.00,1.00
191.41,-82.69,0.00,1.00
133.47,-173.55,0.00,1.00
-38.56,-117.73,0.00,1.00
-80.74,192.30,0.00,1.00
67.54,-54.56,0.00,1.00
66.47,42.46,0.00,1.00
210.82,-1.50,0.00,1.00
-77.74,204.71,0.00,1.00
-147.28,128.52,0.00,1.00
62.42,-207.06,0.00,1.00
61.66,-216.01,0.00,1.00
8.62,147.04,0.00,1.00
69.46,-55.41,0.00,1.00
21.89,137.99,0.00,1.00
121.38,-189.60,0.00,1.00
208.64,7.21,0.00,1.00
-57.54,-46.99,0.00,1.00
136.97,-173.42,0.00,1.00
23.83,-188.45,0.00,1.00
100.02,-215.33,0.00,1.00
-190.03,58.75,0.00,1.00
66.09,4.78,0.00,1.00
190.51,-105.23,0.00,1.00
7.89,200.09,0.00,1.00
-39.82,-72.16,0.00,1.00
68.62,-202.53,0.00,1.00
-59.45,-63.80,0.00,1.00
82.93,-216.05,0.00,1.00
56.75,21.20,0.00,1.00
10.87,-158.71,0.00,1.00
-216.42,-0.72,0.00,1.00
57.64,-208.00,0.00,1.00
-51.82,-46.87,0.00,1.00
-5.45,176.48,0.00,1.00
-50.85,183.67,0.00,1.00
26.22,-175.98,0.00,1.00
186.36,-99.93,0.00,1.00
9.14,143.09,0.00,1.00
78.51,9.72,0.00,1.00
180.93,-122.68,0.00,1.00
-108.82,196.18,0.00,1.00
-188.05,78.79,0.00,1.00
-65.08,-29.90,0.00,1.00
216.28,-21.26,0.00,1.00
-67.95,14.00,0.00,1.00
143.32,-171.55,0.00,1.00
-207.74,44.27,0.00,1.00
-80.24,182.76,0.00,1.00
28.50,146.51,0.00,1.00
-121.22,201.92,0.00,1.00
3.51,163.76,0.00,1.00
226.03,4.76,0.00,1.00
-152.97,149.04,0.00,1.00
210.63,-32.77,0.00,1.00
208.40,-70.12,0.00,1.00
-224.26,17.84,0.00,1.00
91.36,-205.69,0.00,1.00
-184.80,75.61,0.00,1.00
31.88,118.87,0.00,1.00
-207.25,-65.25,0.00,1.00
26.10,127.20,0.00,1.00
132.29,-212.58,0.00,1.00
36.76,-208.76,0.00,1.00
20.54,134.90,0.00,1.00
-26.04,188.44,0.00,1.00
170.48,-118.52,0.00,1.00
-6.71,-143.54,0.00,1.00
-67.60,13.83,0.00,1.00
-52.10,-102.84,0.00,1.00
137.23,-148.79,0.00,1.00
-45.38,-123.23,0.00,1.00
22.28,-206.24,0.00,1.00
221.69,49.55,0.00,1.00
-39.61,-116.97,0.00,1.00
43.49,-191.86,0.00,1.00
140.38,-184.24,0.00,1.00
-205.36,85.16,0.00,1.00
147.63,-181.96,0.00,1.00
147.71,-154.25,0.00,1.00
-21.28,162.84,0.00,1.00
45.77,90.79,0.00,1.00
113.29,-191.80,0.00,1.00
74.30,-53.06,0.00,1.00
124.68,-161.46,0.00,1.00
-205.60,-35.25,0.00,1.00
137.28,-175.34,0.00,1.00
152.33,-154.14,0.00,1.00
-48.14,202.48,0.00,1.00
49.96,65.23,0.00,1.00
-81.84,31.74,0.00,1.00
-33.72,191.30,0.00,1.00
196.86,-54.93,0.00,1.00
-12.06,164.60,0.00,1.00
67.27,32.86,0.00,1.00
-166.31,132.12,0.00,1.00
-205.57,5.67,0.00,1.00
197.84,-51.15,0.00,1.00
53.16,-183.53,0.00,1.00
112.92,-191.51,0.00,1.00
8.54,172.74,0.00,1.00
-38.16,209.34,0.00,1.00
77.91,-34.04,0.00,1.00
-196.31,6.10,0.00,1.00
-5.54,-167.29,0.00,1.00
-69.73,182.85,0.00,1.00
-184.24,95.40,0.00,1.00
-118.17,169.91,0.00,1.00
-191.17,92.98,0.00,1.00
-37.52,199.08,0.00,1.00
58.41,-182.69,0.00,1.00
224.37,38.80,0.00,1.00
59.27,-208.12,0.00,1.00
-212.66,-10.29,0.00,1.00
159.40,-147.25,0.00,1.00
48.40,21.81,0.00,1.00
-38.28,-130.71,0.00,1.00
215.26,24.21,0.00,1.00
-78.08,8.77,0.00,1.00
215.11,-90.81,0.00,1.00
-9.53,-141.34,0.00,1.00
-207.98,21.58,0.00,1.00
-64.75,210.24,0.00,1.00
-12.22,-168.81,0.00,1.00
-9.06,-150.24,0.00,1.00
-66.18,216.67,0.00,1.00
73.78,2.13,0.00,1.00
-187.19,86.95,0.00,1.00
73.53,-222.10,0.00,1.00
177.18,-128.47,0.00,1.00
199.47,-57.96,0.00,1.00
-45.63,-99.56,0.00,1.00
1.47,161.04,0.00,1.00
118.06,-212.92,0.00,1.00
-122.89,181.71,0.00,1.00
-95.65,180.45,0.00,1.00
-26.42,-152.77,0.00,1.00
101.84,-220.59,0.00,1.00
-93.30,186.85,0.00,1.00
-175.82,128.34,0.00,1.00
-11.38,188.47,0.00,1.00
10.73,-174.83,0.00,1.00
93.81,-205.87,0.00,1.00
-54.21,207.50,0.00,1.00
-77.84,24.38,0.00,1.00
104.06,-199.35,0.00,1.00
66.86,56.37,0.00,1.00
-66.86,19.09,0.00,1.00
222.38,28.52,0.00,1.00
-53.52,-61.02,0.00,1.00
71.12,-3.21,0.00,1.00
76.69,7.26,0.00,1.00
61.85,-184.56,0.00,1.00
-212.92,-10.63,0.00,1.00
-31.82,-102.86,0.00,1.00
-57.41,-22.83,0.00,1.00
-144.94,137.55,0.00,1.00
-62.16,-29.07,0.00,1.00
-196.34,66.35,0.00,1.00
175.15,-107.90,0.00,1.00
66.04,-193.43,0.00,1.00
97.51,-209.30,0.00,1.00
-178.42,90.80,0.00,1.00
48.41,-195.26,0.00,1.00
65.32,2.97,0.00,1.00
-105.40,180.62,0.00,1.00
-209.90,21.74,0.00,1.00
26.04,-210.22,0.00,1.00
-57.69,-35.79,0.00,1.00
-64.92,197.97,0.00,1.00
-40.71,204.38,0.00,1.00
-21.66,-127.21,0.00,1.00
-27.11,-103.14,0.00,1.00
70.03,31.81,0.00,1.00
174.92,-99.12,0.00,1.00
-62.98,4.02,0.00,1.00
91.78,-201.44,0.00,1.00
-96.57,205.50,0.00,1.00
150.39,-145.64,0.00,1.00
146.36,-184.91,0.00,1.00
-38.16,188.24,0.00,1.00
217.93,-45.26,0.00,1.00
-57.90,-55.25,0.00,1.00
70.13,-70.81,0.00,1.00
-8.71,172.59,0.00,1.00
29.21,-203.33,0.00,1.00
16.16,-191.55,0.00,1.00
59.26,74.74,0.00,1.00
-28.69,-144.15,0.00,1.00
-89.34,215.03,0.00,1.00
-62.55,-19.04,0.00,1.00
192.44,-124.97,0.00,1.00
2.92,-168.16,0.00,1.00
59.57,-183.43,0.00,1.00
159.92,-118.72,0.00,1.00
166.07,-130.00,0.00,1.00
-5.23,168.45,0.00,1.00
211.42,-0.05,0.00,1.00
-131.64,155.87,0.00,1.00
87.83,-212.39,0.00,1.00
125.81,-182.53,0.00,1.00
-142.24,164.08,0.00,1.00
48.37,99.96,0.00,1.00
-40.24,189.72,0.00,1.00
204.58,19.25,0.00,1.00
130.34,-204.04,0.00,1.00
-3.31,-161.78,0.00,1.00
4.39,161.44,0.00,1.00
-209.42,49.32,0.00,1.00
-34.71,176.50,0.00,1.00
56.17,-175.18,0.00,1.00
31.58,94.85,0.00,1.00
-182.65,85.95,0.00,1.00
-203.51,53.58,0.00,1.00
222.77,48.62,0.00,1.00
-62.18,-3.57,0.00,1.00
30.99,121.76,0.00,1.00
79.95,-201.64,0.00,1.00
75.31,-13.56,0.00,1.00
19.75,122.13,0.00,1.00
82.23,-197.88,0.00,1.00
-71.73,-44.45,0.00,1.00
69.29,23.24,0.00,1.00
61.15,-207.04,0.00,1.00
-100.33,199.33,0.00,1.00
-157.73,160.32,0.00,1.00
63.08,-41.36,0.00,1.00
62.10,-197.62,0.00,1.00
-81.63,190.45,0.00,1.00
-215.27,-90.45,0.00,1.00
-214.79,43.98,0.00,1.00
77.77,-37.47,0.00,1.00
-140.72,176.16,0.00,1.00
143.06,-142.07,0.00,1.00
49.35,63.59,0.00,1.00
152.16,-154.79,0.00,1.00
-62.92,215.37,0.00,1.00
6.30,185.34,0.00,1.00
209.13,-60.56,0.00,1.00
5.86,124.13,0.00,1.00
-57.04,189.98,0.00,1.00
-218.83,19.79,0.00,1.00
224.14,78.69,0.00,1.00
-214.00,-42.21,0.00,1.00
-230.00,-43.41,0.00,1.00
47.76,64.84,0.00,1.00
53.87,94.68,0.00,1.00
131.82,-206.59,0.00,1.00
-74.53,-26.04,0.00,1.00
22.30,131.98,0.00,1.00
-6.01,159.10,0.00,1.00
3.14,139.27,0.00,1.00
217.14,7.73,0.00,1.00
189.09,-126.00,0.00,1.00
193.39,-92.34,0.00,1.00
150.03,-176.99,0.00,1.00
-212.89,-3.77,0.00,1.00
-39.95,-118.14,0.00,1.00
65.74,-195.19,0.00,1.00
-56.31,-42.88,0.00,1.00
224.34,9.35,0.00,1.00
-161.10,149.74,0.00,1.00
-155.90,145.68,0.00,1.00
225.30,-9.11,0.00,1.00
217.74,-17.92,0.00,1.00
-31.15,-105.96,0.00,1.00
120.72,-181.91,0.00,1.00
-41.86,185.39,0.00,1.00
222.95,46.51,0.00,1.00
-10.15,184.82,0.00,1.00
-202.16,25.63,0.00,1.00
-171.91,109.80,0.00,1.00
-223.52,-30.17,0.00,1.00
-165.82,124.36,0.00,1.00
221.51,-9.57,0.00,1.00
-100.56,164.72,0.00,1.00
-8.48,160.82,0.00,1.00
230.00,8.11,0.00,1.00
-204.42,-81.99,0.00,1.00
50.41,41.53,0.00,1.00
153.99,-141.69,0.00,1.00
30.02,103.26,0.00,1.00
-50.80,-47.05,0.00,1.00
69.57,-23.53,0.00,1.00
209.62,-51.98,0.00,1.00
42.74,127.37,0.00,1.00
110.22,-194.35,0.00,1.00
193.10,-130.93,0.00,1.00
-35.08,211.47,0.00,1.00
-142.64,157.56,0.00,1.00
-14.27,-172.56,0.00,1.00
84.28,-211.87,0.00,1.00
-226.21,-12.17,0.00,1.00
-212.39,-7.88,0.00,1.00
217.91,55.77,0.00,1.00
203.66,-67.96,0.00,1.00
213.79,-89.88,0.00,1.00
-63.51,217.35,0.00,1.00
-166.59,126.28,0.00,1.00
-194.82,21.36,0.00,1.00
-211.73,33.14,0.00,1.00
-181.38,90.75,0.00,1.00
132.50,-197.79,0.00,1.00
59.69,31.55,0.00,1.00
71.50,-64.69,0.00,1.00
-7.77,-181.68,0.00,1.00
-123.57,170.44,0.00,1.00
218.89,21.78,0.00,1.00
-114.92,172.64,0.00,1.00
-187.77,81.00,0.00,1.00
-20.18,172.58,0.00,1.00
-70.72,3.44,0.00,1.00
21.23,124.98,0.00,1.00
155.00,-139.42,0.00,1.00
-35.29,214.53,0.00,1.00
119.29,-199.01,0.00,1.00
-17.33,160.70,0.00,1.00
-110.12,196.60,0.00,1.00
-51.20,-76.45,0.00,1.00
-215.18,-11.58,0.00,1.00
13.98,-178.33,0.00,1.00
-78.97,-32.53,0.00,1.00
-65.30,189.27,0.00,1.00
95.88,-180.79,0.00,1.00
108.30,-187.18,0.00,1.00
-191.65,52.77,0.00,1.00
87.96,-221.36,0.00,1.00
216.79,53.13,0.00,1.00
-151.73,155.82,0.00,1.00
52.06,74.43,0.00,1.00
-198.90,70.47,0.00,1.00
7.82,153.64,0.00,1.00
42.15,104.98,0.00,1.00
-58.19,-19.87,0.00,1.00
-65.88,10.99,0.00,1.00
55.64,-214.23,0.00,1.00
18.60,-189.15,0.00,1.00
1.36,157.91,0.00,1.00
-18.35,-161.31,0.00,1.00
-22.85,200.61,0.00,1.00
114.81,-221.82,0.00,1.00
75.22,0.11,0.00,1.00
31.02,-209.84,0.00,1.00
-138.59,147.79,0.00,1.00
-218.34,-72.87,0.00,1.00
75.17,-22.78,0.00,1.00
183.31,-134.93,0.00,1.00
-30.57,-139.04,0.00,1.00
-75.33,51.12,0.00,1.00
208.60,-65.22,0.00,1.00
197.60,-66.65,0.00,1.00
-51.23,191.95,0.00,1.00
127.54,-196.77,0.00,1.00
-18.31,173.22,0.00,1.00
-183.16,105.34,0.00,1.00
137.47,-198.28,0.00,1.00
-136.62,145.19,0.00,1.00
-34.99,152.56,0.00,1.00
66.62,-12.68,0.00,1.00
152.36,-148.08,0.00,1.00
-81.36,200.40,0.00,1.00
38.33,-208.46,0.00,1.00
199.92,-106.52,0.00,1.00
-140.55,165.48,0.00,1.00
-219.56,-73.11,0.00,1.00
8.44,-160.40,0.00,1.00
146.57,-157.77,0.00,1.00
-179.65,123.56,0.00,1.00
-195.17,37.78,0.00,1.00
-25.35,-107.30,0.00,1.00
78.04,-51.33,0.00,1.00
211.80,-47.46,0.00,1.00
-146.46,152.63,0.00,1.00
-24.07,-171.14,0.00,1.00
90.11,-194.28,0.00,1.00
-27.18,-91.60,0.00,1.00
-170.49,115.10,0.00,1.00
-165.92,134.17,0.00,1.00
-187.33,118.42,0.00,1.00
-183.34,71.71,0.00,1.00
-66.91,-41.82,0.00,1.00
-220.03,-64.96,0.00,1.00
-48.24,215.46,0.00,1.00
216.55,25.18,0.00,1.00
-143.03,164.37,0.00,1.00
-36.32,-113.13,0.00,1.00
-34.59,-96.62,0.00,1.00
165.88,-179.69,0.00,1.00
19.79,131.38,0.00,1.00
-69.90,24.68,0.00,1.00
189.62,-90.91,0.00,1.00
-138.22,139.60,0.00,1.00
-14.22,-136.65,0.00,1.00
-204.27,8.67,0.00,1.00
90.06,-212.63,0.00,1.00
82.29,-208.37,0.00,1.00
55.81,26.20,0.00,1.00
-108.75,155.63,0.00,1.00
120.82,-198.16,0.00,1.00
216.84,17.06,0.00,1.00
-94.90,198.71,0.00,1.00
-142.28,130.08,0.00,1.00
-11.34,-152.01,0.00,1.00
222.80,-50.75,0.00,1.00
142.94,-172.17,0.00,1.00
195.08,-73.89,0.00,1.00
-42.37,167.29,0.00,1.00
213.04,33.22,0.00,1.00
163.35,-174.73,0.00,1.00
42.46,74.89,0.00,1.00
182.48,-118.12,0.00,1.00
156.99,-150.29,0.00,1.00
-125.25,215.30,0.00,1.00
-56.26,-25.88,0.00,1.00
-184.79,91.01,0.00,1.00
-53.97,-82.69,0.00,1.00
-74.45,-31.90,0.00,1.00
-46.38,-63.16,0.00,1.00
195.43,-137.42,0.00,1.00
192.82,-152.09,0.00,1.00
59.26,82.58,0.00,1.00
8.28,-180.09,0.00,1.00
-147.41,167.37,0.00,1.00
-71.26,206.79,0.00,1.00
181.87,-122.12,0.00,1.00
49.32,71.72,0.00,1.00
-87.60,201.37,0.00,1.00
212.40,-55.04,0.00,1.00
68.46,-220.11,0.00,1.00
57.42,24.76,0.00,1.00
-209.20,-17.17,0.00,1.00
-111.49,182.67,0.00,1.00
205.05,-39.18,0.00,1.00
-3.42,166.49,0.00,1.00
197.42,-65.39,0.00,1.00
74.38,-209.57,0.00,1.00
112.96,-196.96,0.00,1.00
21.68,106.73,0.00,1.00
-109.50,158.34,0.00,1.00
17.96,186.44,0.00,1.00
-59.38,196.96,0.00,1.00
215.83,46.73,0.00,1.00
77.95,-86.76,0.00,1.00
-0.16,-169.02,0.00,1.00
-217.20,-80.40,0.00,1.00
43.53,95.00,0.00,1.00
-54.07,-100.81,0.00,1.00
-161.70,128.15,0.00,1.00
38.94,137.43,0.00,1.00
-191.58,107.65,0.00,1.00
-1.23,-144.21,0.00,1.00
-40.92,194.27,0.00,1.00
-193.06,66.08,0.00,1.00
103.37,-217.89,0.00,1.00
-159.28,129.04,0.00,1.00
68.60,-7.29,0.00,1.00
-137.76,176.22,0.00,1.00
-69.17,-58.85,0.00,1.00
-106.40,183.88,0.00,1.00
101.09,-201.02,0.00,1.00
40.66,81.27,0.00,1.00
23.61,-169.40,0.00,1.00
80.46,-84.40,0.00,1.00
-195.23,39.00,0.00,1.00
56.09,42.41,0.00,1.00
79.33,-50.96,0.00,1.00
59.88,60.58,0.00,1.00
42.52,133.50,0.00,1.00
51.07,-207.61,0.00,1.00
-69.34,14.26,0.00,1.00
-2.16,-171.54,0.00,1.00
72.02,-67.12,0.00,1.00
-219.64,-29.78,0.00,1.00
-79.99,200.90,0.00,1.00
-69.81,187.58,0.00,1.00
25.05,129.36,0.00,1.00
207.10,-28.84,0.00,1.00
-37.52,-109.65,0.00,1.00
164.02,-166.83,0.00,1.00
-82.37,51.45,0.00,1.00
30.98,96.98,0.00,1.00
129.42,-192.45,0.00,1.00
-219.60,20.11,0.00,1.00
-7.47,-156.63,0.00,1.00
-167.35,131.65,0.00,1.00
76.07,-190.67,0.00,1.00
23.20,145.66,0.00,1.00
25.03,-202.82,0.00,1.00
36.93,-220.83,0.00,1.00
174.60,-163.00,0.00,1.00
-21.03,-136.43,0.00,1.00
-43.34,-131.55,0.00,1.00
-144.98,151.03,0.00,1.00
-140.66,156.80,0.00,1.00
-82.32,199.92,0.00,1.00
144.36,-179.65,0.00,1.00
-59.43,-49.10,0.00,1.00
-66.94,54.98,0.00,1.00
55.39,-214.34,0.00,1.00
-208.04,-84.79,0.00,1.00
-61.53,18.89,0.00,1.00
-128.75,179.90,0.00,1.00
69.25,3.02,0.00,1.00
80.28,-37.42,0.00,1.00
58.32,-212.16,0.00,1.00
22.00,176.59,0.00,1.00
108.18,-204.67,0.00,1.00
74.46,-64.38,0.00,1.00
46.00,-194.27,0.00,1.00
-105.25,183.40,0.00,1.00
-14.82,-143.32,0.00,1.00
213.78,-32.17,0.00,1.00
160.67,-149.55,0.00,1.00
209.75,-15.40,0.00,1.00
71.75,-3.56,0.00,1.00
26.70,127.94,0.00,1.00
-35.41,-71.37,0.00,1.00
-156.15,162.30,0.00,1.00
212.51,37.82,0.00,1.00
-40.25,-71.49,0.00,1.00
208.29,-27.47,0.00,1.00
-13.22,187.50,0.00,1.00
-130.79,167.90,0.00,1.00
13.12,141.43,0.00,1.00
-69.91,0.11,0.00,1.00
58.96,40.91,0.00,1.00
-8.86,-163.46,0.00,1.00
57.98,3.68,0.00,1.00
212.33,-17.92,0.00,1.00
-199.49,68.40,0.00,1.00
-6.06,-119.16,0.00,1.00
131.73,-173.14,0.00,1.00
-203.60,11.39,0.00,1.00
-198.69,100.74,0.00,1.00
205.51,-60.55,0.00,1.00
31.07,105.28,0.00,1.00
182.60,-145.37,0.00,1.00
-61.84,52.15,0.00,1.00
216.94,-0.98,0.00,1.00
-58.36,-79.59,0.00,1.00
-36.69,-107.21,0.00,1.00
-181.48,104.31,0.00,1.00
204.55,-114.40,0.00,1.00
7.56,-178.19,0.00,1.00
-54.70,-92.72,0.00,1.00
197.07,-121.43,0.00,1.00
-57.90,224.02,0.00,1.00
2.85,173.71,0.00,1.00
-25.14,154.85,0.00,1.00
-54.18,198.77,0.00,1.00
66.32,1.01,0.00,1.00
-9.53,169.70,0.00,1.00
-17.43,192.00,0.00,1.00
-193.70,40.74,0.00,1.00
216.95,-28.13,0.00,1.00
57.40,81.99,0.00,1.00
176.24,-124.96,0.00,1.00
194.56,-77.36,0.00,1.00
6.69,152.73,0.00,1.00
-55.93,-88.71,0.00,1.00
197.51,-94.30,0.00,1.00
66.52,6.29,0.00,1.00
219.38,55.00,0.00,1.00
23.11,-208.45,0.00,1.00
131.18,-142.78,0.00,1.00
-213.27,-25.43,0.00,1.00
196.00,-52.65,0.00,1.00
112.25,-208.97,0.00,1.00
175.95,-161.14,0.00,1.00
-71.53,57.45,0.00,1.00
81.03,-59.26,0.00,1.00
99.63,-201.38,0.00,1.00
-172.15,103.01,0.00,1.00
-186.68,93.89,0.00,1.00
-74.98,52.46,0.00,1.00
143.79,-154.97,0.00,1.00
45.02,-182.93,0.00,1.00
63.58,-36.15,0.00,1.00
-79.36,13.06,0.00,1.00
87.57,-204.29,0.00,1.00
227.28,64.12,0.00,1.00
35.03,106.00,0.00,1.00
52.28,61.99,0.00,1.00
73.10,-53.42,0.00,1.00
-70.57,10.97,0.00,1.00
-169.79,124.22,0.00,1.00
206.38,-35.88,0.00,1.00
-110.25,188.87,0.00,1.00
66.15,35.50,0.00,1.00
46.67,50.97,0.00,1.00
-194.36,25.41,0.00,1.00
-48.47,-101.45,0.00,1.00
6.10,-187.80,0.00,1.00
9.39,-176.83,0.00,1.00
216.81,-35.48,0.00,1.00
60.10,-216.43,0.00,1.00
-89.72,204.24,0.00,1.00
116.55,-194.01,0.00,1.00
-108.55,172.39,0.00,1.00
141.25,-168.91,0.00,1.00
227.66,65.25,0.00,1.00
-120.55,179.82,0.00,1.00
106.37,-193.20,0.00,1.00
-4.13,-179.04,0.00,1.00
1.63,-149.51,0.00,1.00
67.24,26.04,0.00,1.00
-161.21,120.00,0.00,1.00
-64.39,201.81,0.00,1.00
-9.16,182.27,0.00,1.00
-192.30,37.76,0.00,1.00
148.33,-167.36,0.00,1.00
132.71,-189.71,0.00,1.00
-20.87,-131.12,0.00,1.00
125.35,-160.21,0.00,1.00
-65.65,-28.51,0.00,1.00
-60.80,-55.16,0.00,1.00
-43.23,-57.35,0.00,1.00
-31.44,168.89,0.00,1.00
-62.80,-20.65,0.00,1.00
158.13,-165.82,0.00,1.00
-206.22,-39.89,0.00,1.00
-209.34,13.13,0.00,1.00
-177.34,93.03,0.00,1.00
84.34,-34.40,0.00,1.00
-36.42,187.26,0.00,1.00
84.50,-214.79,0.00,1.00
-205.54,-17.31,0.00,1.00
193.95,-93.69,0.00,1.00
132.07,-185.93,0.00,1.00
10.44,-187.26,0.00,1.00
-209.23,-61.48,0.00,1.00
-28.87,-109.32,0.00,1.00
227.17,26.47,0.00,1.00
-109.46,188.26,0.00,1.00
58.89,75.12,0.00,1.00
-127.21,173.03,0.00,1.00
-205.83,59.92,0.00,1.00
-93.36,178.99,0.00,1.00
-140.86,156.44,0.00,1.00
213.40,-79.46,0.00,1.00
0.71,-171.39,0.00,1.00
173.45,-132.59,0.00,1.00
-208.50,-64.46,0.00,1.00
-61.44,-25.37,0.00,1.00
91.25,-216.82,0.00,1.00
-77.53,15.95,0.00,1.00
-62.82,48.93,0.00,1.00
-14.90,-145.70,0.00,1.00
-39.03,-110.25,0.00,1.00
59.12,20.78,0.00,1.00
-114.97,199.13,0.00,1.00
125.71,-167.67,0.00,1.00
-214.35,-15.61,0.00,1.00
-58.12,187.99,0.00,1.00
-217.25,-27.34,0.00,1.00
185.49,-120.38,0.00,1.00
-157.24,153.46,0.00,1.00
-181.67,92.64,0.00,1.00
-57.59,-26.93,0.00,1.00
35.09,94.64,0.00,1.00
71.18,32.95,0.00,1.00
-203.87,-7.99,0.00,1.00
-213.09,-72.79,0.00,1.00
-113.17,203.56,0.00,1.00
11.95,154.53,0.00,1.00
-67.37,0.25,0.00,1.00
53.64,56.68,0.00,1.00
65.20,-81.20,0.00,1.00
-205.11,16.84,0.00,1.00
-203.81,11.50,0.00,1.00
-70.24,207.98,0.00,1.00
71.12,37.44,0.00,1.00
-53.42,-51.28,0.00,1.00
16.99,143.98,0.00,1.00
-79.76,217.87,0.00,1.00
-72.03,217.13,0.00,1.00
203.65,-86.16,0.00,1.00
52.71,-192.42,0.00,1.00
222.29,64.18,0.00,1.00
-222.78,-12.74,0.00,1.00
46.67,67.46,0.00,1.00
-205.46,32.83,0.00,1.00
-132.69,189.05,0.00,1.00
215.13,12.25,0.00,1.00
-213.56,-57.49,0.00,1.00
-66.10,-23.44,0.00,1.00
61.02,3.99,0.00,1.00
45.98,73.18,0.00,1.00
20.95,161.29,0.00,1.00
-194.38,90.71,0.00,1.00
-180.82,122.36,0.00,1.00
-170.26,118.69,0.00,1.00
47.17,74.58,0.00,1.00
2.04,154.73,0.00,1.00
-118.26,176.81,0.00,1.00
207.21,10.86,0.00,1.00
46.89,77.20,0.00,1.00
17.78,137.86,0.00,1.00
-204.76,-13.56,0.00,1.00
-74.17,36.29,0.00,1.00
40.51,-202.09,0.00,1.00
23.38,138.13,0.00,1.00
