73.10,25.87,0.00,1.00
72.86,24.06,0.00,1.00
72.80,23.91,0.00,1.00
71.58,25.81,0.00,1.00
71.90,24.31,0.00,1.00
69.29,26.92,0.00,1.00
69.90,26.53,0.00,1.00
71.71,24.80,0.00,1.00
93.23,-145.19,0.00,1.00
94.97,-141.50,0.00,1.00
96.53,-143.74,0.00,1.00
93.81,-144.41,0.00,1.00
93.60,-142.30,0.00,1.00
93.34,-143.33,0.00,1.00
91.01,-145.33,0.00,1.00
92.21,-143.40,0.00,1.00
95.47,-144.83,0.00,1.00
93.88,-145.06,0.00,1.00
-83.45,159.58,0.00,1.00
-84.81,161.65,0.00,1.00
-83.85,159.96,0.00,1.00
-82.64,160.27,0.00,1.00
-80.95,162.57,0.00,1.00
-84.09,159.63,0.00,1.00
-81.10,157.31,0.00,1.00
-85.23,160.36,0.00,1.00
-79.57,158.47,0.00,1.00
-80.12,158.40,0.00,1.00
-166.56,234.59,0.00,1.00
-169.69,234.52,0.00,1.00
-164.30,237.61,0.00,1.00
-165.19,236.85,0.00,1.00
-165.61,238.23,0.00,1.00
-164.75,237.17,0.00,1.00
-166.20,237.44,0.00,1.00
-166.11,234.70,0.00,1.00
-167.86,235.53,0.00,1.00
-167.91,237.48,0.00,1.00
174.42,140.78,0.00,1.00
176.52,144.44,0.00,1.00
173.43,139.58,0.00,1.00
178.28,137.75,0.00,1.00
176.94,141.92,0.00,1.00
175.66,139.58,0.00,1.00
176.02,140.00,0.00,1.00
176.53,144.27,0.00,1.00
175.77,143.45,0.00,1.00
172.10,140.36,0.00,1.00
-134.68,76.81,0.00,1.00
-136.13,78.57,0.00,1.00
-134.24,71.17,0.00,1.00
-134.02,72.60,0.00,1.00
-138.48,70.01,0.00,1.00
-131.76,73.15,0.00,1.00
-137.07,73.21,0.00,1.00
-134.39,73.85,0.00,1.00
-135.22,71.15,0.00,1.00
-133.85,73.30,0.00,1.00
163.00,-41.87,0.00,1.00
161.80,-39.77,0.00,1.00
162.73,-41.67,0.00,1.00
163.21,-40.25,0.00,1.00
165.76,-41.18,0.00,1.00
162.34,-41.78,0.00,1.00
163.01,-42.42,0.00,1.00
165.19,-41.15,0.00,1.00
163.22,-40.39,0.00,1.00
162.48,-41.09,0.00,1.00
-105.68,-232.58,0.00,1.00
-104.63,-230.96,0.00,1.00
-106.29,-229.24,0.00,1.00
-101.18,-231.42,0.00,1.00
-107.78,-231.14,0.00,1.00
-102.93,-229.65,0.00,1.00
-102.22,-230.41,0.00,1.00
-101.87,-229.78,0.00,1.00
-102.70,-230.26,0.00,1.00
-106.20,-230.29,0.00,1.00
52.88,-210.14,0.00,1.00
53.53,-203.95,0.00,1.00
55.53,-205.38,0.00,1.00
50.49,-203.62,0.00,1.00
51.77,-206.19,0.00,1.00
54.79,-208.13,0.00,1.00
51.24,-206.65,0.00,1.00
51.26,-207.50,0.00,1.00
53.24,-209.56,0.00,1.00
48.79,-208.68,0.00,1.00
-211.89,-124.81,0.00,1.00
-211.22,-128.75,0.00,1.00
-215.12,-128.60,0.00,1.00
-213.66,-125.50,0.00,1.00
-214.67,-126.91,0.00,1.00
-214.74,-124.53,0.00,1.00
-210.28,-126.51,0.00,1.00
-215.82,-125.98,0.00,1.00
-210.20,-129.29,0.00,1.00
-211.59,-126.62,0.00,1.00
73.34,-113.48,0.00,1.00
73.56,-115.82,0.00,1.00
75.53,-111.29,0.00,1.00
74.41,-116.69,0.00,1.00
76.33,-115.07,0.00,1.00
77.30,-111.07,0.00,1.00
77.53,-116.23,0.00,1.00
75.95,-113.22,0.00,1.00
77.79,-114.81,0.00,1.00
72.85,-110.57,0.00,1.00
-188.93,-146.00,0.00,1.00
-190.84,-147.70,0.00,1.00
-189.56,-145.88,0.00,1.00
-189.82,-149.48,0.00,1.00
-188.79,-142.74,0.00,1.00
-188.49,-146.61,0.00,1.00
-187.56,-143.73,0.00,1.00
-190.32,-147.15,0.00,1.00
-193.45,-147.89,0.00,1.00
-188.02,-147.13,0.00,1.00
-243.88,-235.96,0.00,1.00
-242.78,-234.91,0.00,1.00
-236.67,-241.57,0.00,1.00
-237.72,-234.75,0.00,1.00
-240.48,-233.95,0.00,1.00
-239.32,-235.76,0.00,1.00
-238.65,-240.15,0.00,1.00
-240.22,-241.71,0.00,1.00
-240.90,-236.93,0.00,1.00
-238.45,-239.09,0.00,1.00
-173.67,-145.24,0.00,1.00
-173.55,-145.01,0.00,1.00
-172.03,-142.15,0.00,1.00
-177.45,-143.03,0.00,1.00
-173.14,-145.17,0.00,1.00
-173.30,-144.79,0.00,1.00
-174.21,-148.06,0.00,1.00
-175.19,-148.50,0.00,1.00
-175.75,-150.39,0.00,1.00
-171.48,-147.88,0.00,1.00
94.49,-49.60,0.00,1.00
98.69,-53.95,0.00,1.00
96.40,-49.91,0.00,1.00
96.65,-48.52,0.00,1.00
96.47,-49.42,0.00,1.00
98.37,-47.93,0.00,1.00
91.42,-48.65,0.00,1.00
95.81,-48.24,0.00,1.00
95.54,-50.66,0.00,1.00
96.18,-48.20,0.00,1.00
196.90,-71.19,0.00,1.00
195.09,-69.86,0.00,1.00
196.85,-71.10,0.00,1.00
194.71,-71.23,0.00,1.00
194.15,-69.61,0.00,1.00
200.19,-69.20,0.00,1.00
197.88,-74.50,0.00,1.00
201.42,-73.45,0.00,1.00
195.93,-71.57,0.00,1.00
193.35,-68.27,0.00,1.00
-150.29,-177.35,0.00,1.00
-147.97,-178.07,0.00,1.00
-149.99,-177.61,0.00,1.00
-149.93,-176.03,0.00,1.00
-149.93,-178.59,0.00,1.00
-150.98,-174.18,0.00,1.00
-145.77,-176.03,0.00,1.00
-148.22,-177.21,0.00,1.00
-147.12,-179.62,0.00,1.00
-149.01,-174.94,0.00,1.00
103.63,-106.90,0.00,1.00
109.91,-106.52,0.00,1.00
104.40,-104.46,0.00,1.00
101.47,-108.29,0.00,1.00
105.08,-104.08,0.00,1.00
105.74,-105.82,0.00,1.00
104.89,-104.37,0.00,1.00
105.08,-101.94,0.00,1.00
102.43,-105.31,0.00,1.00
103.77,-106.61,0.00,1.00
-123.01,-231.35,0.00,1.00
-121.73,-230.33,0.00,1.00
-126.10,-233.90,0.00,1.00
-122.05,-230.77,0.00,1.00
-125.27,-229.91,0.00,1.00
-123.68,-232.67,0.00,1.00
-126.29,-227.34,0.00,1.00
-124.94,-230.40,0.00,1.00
-121.27,-230.83,0.00,1.00
-125.00,-230.50,0.00,1.00
51.91,-149.46,0.00,1.00
48.91,-156.55,0.00,1.00
51.08,-152.29,0.00,1.00
55.11,-156.75,0.00,1.00
52.35,-155.50,0.00,1.00
53.18,-154.60,0.00,1.00
53.39,-156.57,0.00,1.00
52.98,-155.17,0.00,1.00
54.51,-156.22,0.00,1.00
48.08,-157.02,0.00,1.00
57.35,73.38,0.00,1.00
58.07,79.50,0.00,1.00
55.37,77.78,0.00,1.00
56.84,77.62,0.00,1.00
53.98,74.80,0.00,1.00
53.26,76.48,0.00,1.00
59.54,73.86,0.00,1.00
54.52,73.07,0.00,1.00
56.50,78.17,0.00,1.00
55.78,75.71,0.00,1.00
-17.50,57.00,0.00,1.00
-18.16,58.24,0.00,1.00
-14.81,57.51,0.00,1.00
-19.85,56.33,0.00,1.00
-18.03,56.44,0.00,1.00
-19.77,57.02,0.00,1.00
-21.05,57.69,0.00,1.00
-16.72,51.43,0.00,1.00
-19.41,56.53,0.00,1.00
-12.90,57.31,0.00,1.00
-82.65,-66.56,0.00,1.00
-80.38,-64.37,0.00,1.00
-86.42,-64.87,0.00,1.00
-84.29,-70.12,0.00,1.00
-81.72,-66.70,0.00,1.00
-79.85,-64.04,0.00,1.00
-80.55,-66.75,0.00,1.00
-85.09,-66.16,0.00,1.00
-80.21,-64.73,0.00,1.00
-78.53,-64.84,0.00,1.00
132.67,-12.75,0.00,1.00
131.42,-12.27,0.00,1.00
132.51,-14.09,0.00,1.00
134.19,-12.96,0.00,1.00
130.38,-12.51,0.00,1.00
133.48,-13.32,0.00,1.00
133.65,-12.74,0.00,1.00
133.33,-6.74,0.00,1.00
134.36,-12.89,0.00,1.00
133.14,-12.18,0.00,1.00
-211.29,-91.78,0.00,1.00
-211.64,-91.89,0.00,1.00
-211.47,-90.38,0.00,1.00
-213.97,-88.25,0.00,1.00
-208.57,-94.37,0.00,1.00
-210.57,-93.40,0.00,1.00
-210.92,-88.10,0.00,1.00
-212.22,-88.62,0.00,1.00
-212.60,-87.17,0.00,1.00
-211.92,-92.69,0.00,1.00
-212.22,225.44,0.00,1.00
-212.32,231.38,0.00,1.00
-210.61,230.20,0.00,1.00
-212.13,227.84,0.00,1.00
-212.94,229.09,0.00,1.00
-212.64,229.99,0.00,1.00
-208.57,226.90,0.00,1.00
-210.58,232.36,0.00,1.00
-212.66,229.80,0.00,1.00
-213.10,228.08,0.00,1.00
-148.08,-226.21,0.00,1.00
-144.91,-225.17,0.00,1.00
-146.76,-227.52,0.00,1.00
-140.46,-221.33,0.00,1.00
-148.69,-224.04,0.00,1.00
-144.77,-226.90,0.00,1.00
-143.47,-225.59,0.00,1.00
-145.13,-224.62,0.00,1.00
-147.40,-228.36,0.00,1.00
-142.83,-219.74,0.00,1.00
77.48,151.08,0.00,1.00
77.78,151.94,0.00,1.00
78.28,150.55,0.00,1.00
77.27,151.93,0.00,1.00
77.29,150.68,0.00,1.00
75.26,153.53,0.00,1.00
73.98,152.12,0.00,1.00
79.99,152.38,0.00,1.00
71.10,151.54,0.00,1.00
78.53,149.34,0.00,1.00
-140.04,55.13,0.00,1.00
-137.22,57.11,0.00,1.00
-138.59,56.13,0.00,1.00
-142.21,56.07,0.00,1.00
-142.88,52.34,0.00,1.00
-138.50,53.54,0.00,1.00
-141.91,52.24,0.00,1.00
-140.24,49.60,0.00,1.00
-138.81,54.80,0.00,1.00
-141.04,56.73,0.00,1.00
33.83,199.57,0.00,1.00
30.68,198.35,0.00,1.00
32.81,195.12,0.00,1.00
27.86,197.36,0.00,1.00
29.37,196.41,0.00,1.00
30.12,197.27,0.00,1.00
29.92,195.04,0.00,1.00
31.57,196.49,0.00,1.00
28.61,199.95,0.00,1.00
33.24,201.32,0.00,1.00
195.80,-5.90,0.00,1.00
192.48,-6.61,0.00,1.00
191.79,-5.31,0.00,1.00
189.90,-7.00,0.00,1.00
191.26,-2.97,0.00,1.00
192.61,-3.05,0.00,1.00
191.37,-4.68,0.00,1.00
193.75,-6.18,0.00,1.00
193.18,-2.72,0.00,1.00
190.40,-4.17,0.00,1.00
-152.92,0.21,0.00,1.00
-152.10,-0.38,0.00,1.00
-153.52,-0.81,0.00,1.00
-150.75,-0.37,0.00,1.00
-149.87,1.11,0.00,1.00
-155.86,0.16,0.00,1.00
-154.45,2.92,0.00,1.00
-153.20,-1.57,0.00,1.00
-152.08,4.07,0.00,1.00
-154.18,1.12,0.00,1.00
211.93,-29.66,0.00,1.00
216.68,-24.79,0.00,1.00
216.87,-29.74,0.00,1.00
216.23,-28.87,0.00,1.00
212.92,-28.95,0.00,1.00
216.01,-26.13,0.00,1.00
213.53,-31.94,0.00,1.00
216.30,-28.12,0.00,1.00
217.48,-30.98,0.00,1.00
214.31,-28.32,0.00,1.00
165.77,133.39,0.00,1.00
165.51,140.46,0.00,1.00
164.57,138.07,0.00,1.00
168.20,135.30,0.00,1.00
166.66,135.09,0.00,1.00
165.10,138.70,0.00,1.00
165.47,138.67,0.00,1.00
166.09,136.11,0.00,1.00
167.26,136.04,0.00,1.00
165.45,137.09,0.00,1.00
51.74,208.84,0.00,1.00
51.19,208.51,0.00,1.00
51.30,208.47,0.00,1.00
50.76,206.10,0.00,1.00
46.05,212.01,0.00,1.00
48.17,204.72,0.00,1.00
52.77,206.80,0.00,1.00
52.82,206.14,0.00,1.00
53.66,209.61,0.00,1.00
49.35,207.23,0.00,1.00
-176.52,-184.59,0.00,1.00
-178.17,-190.42,0.00,1.00
-173.57,-188.58,0.00,1.00
-173.25,-185.74,0.00,1.00
-172.02,-186.24,0.00,1.00
-177.44,-184.37,0.00,1.00
-175.45,-188.59,0.00,1.00
-171.18,-188.67,0.00,1.00
-172.77,-183.08,0.00,1.00
-173.54,-186.46,0.00,1.00
209.80,-59.96,0.00,1.00
209.76,-58.41,0.00,1.00
206.32,-59.60,0.00,1.00
208.64,-57.56,0.00,1.00
207.78,-60.58,0.00,1.00
205.94,-56.82,0.00,1.00
202.62,-58.35,0.00,1.00
208.04,-56.52,0.00,1.00
209.55,-60.16,0.00,1.00
208.52,-58.77,0.00,1.00
-117.12,46.41,0.00,1.00
-117.22,49.51,0.00,1.00
-108.83,44.51,0.00,1.00
-113.34,44.84,0.00,1.00
-113.64,45.81,0.00,1.00
-111.12,45.88,0.00,1.00
-115.11,47.51,0.00,1.00
-114.50,47.75,0.00,1.00
-116.14,45.74,0.00,1.00
-115.52,46.39,0.00,1.00
-231.24,204.28,0.00,1.00
-225.09,206.96,0.00,1.00
-228.54,209.05,0.00,1.00
-227.00,205.79,0.00,1.00
-228.58,206.40,0.00,1.00
-227.29,207.77,0.00,1.00
-229.79,207.86,0.00,1.00
-227.16,205.46,0.00,1.00
-229.53,207.51,0.00,1.00
-227.54,206.70,0.00,1.00
-60.81,189.37,0.00,1.00
-60.03,185.71,0.00,1.00
-61.44,184.98,0.00,1.00
-60.17,182.45,0.00,1.00
-61.78,188.11,0.00,1.00
-60.66,188.14,0.00,1.00
-61.95,186.23,0.00,1.00
-59.26,185.02,0.00,1.00
-58.19,188.10,0.00,1.00
-62.39,187.09,0.00,1.00
10.27,195.94,0.00,1.00
14.02,197.09,0.00,1.00
9.57,200.05,0.00,1.00
9.68,196.09,0.00,1.00
10.26,198.87,0.00,1.00
12.87,195.11,0.00,1.00
14.06,198.90,0.00,1.00
12.51,196.51,0.00,1.00
11.76,196.62,0.00,1.00
13.47,197.55,0.00,1.00
-222.02,-110.71,0.00,1.00
-223.32,-109.00,0.00,1.00
-224.84,-110.56,0.00,1.00
-231.51,-112.74,0.00,1.00
-224.01,-111.09,0.00,1.00
-227.08,-112.49,0.00,1.00
-223.68,-112.62,0.00,1.00
-223.97,-111.24,0.00,1.00
-225.16,-107.62,0.00,1.00
-221.37,-109.04,0.00,1.00
-182.20,-52.15,0.00,1.00
-183.28,-55.47,0.00,1.00
-182.99,-56.49,0.00,1.00
-181.60,-52.88,0.00,1.00
-182.63,-52.45,0.00,1.00
-181.21,-54.27,0.00,1.00
-186.05,-53.88,0.00,1.00
-179.14,-54.39,0.00,1.00
-181.86,-59.38,0.00,1.00
-181.27,-52.86,0.00,1.00
-104.60,-136.09,0.00,1.00
-104.09,-138.27,0.00,1.00
-107.05,-138.00,0.00,1.00
-108.08,-136.93,0.00,1.00
-109.58,-140.94,0.00,1.00
-107.79,-135.27,0.00,1.00
-110.69,-141.46,0.00,1.00
-107.05,-138.09,0.00,1.00
-107.87,-137.33,0.00,1.00
-109.72,-139.12,0.00,1.00
-36.68,-63.01,0.00,1.00
-37.06,-62.93,0.00,1.00
-39.45,-59.23,0.00,1.00
-40.55,-62.26,0.00,1.00
-40.10,-61.55,0.00,1.00
-40.76,-66.50,0.00,1.00
-36.90,-65.12,0.00,1.00
-36.21,-64.01,0.00,1.00
-37.74,-58.72,0.00,1.00
-41.28,-61.32,0.00,1.00
-192.95,46.82,0.00,1.00
-194.29,45.17,0.00,1.00
-197.40,39.15,0.00,1.00
-194.05,42.46,0.00,1.00
-193.34,43.06,0.00,1.00
-196.41,40.18,0.00,1.00
-192.40,46.07,0.00,1.00
-195.59,43.66,0.00,1.00
-193.56,40.38,0.00,1.00
-196.16,41.68,0.00,1.00
198.49,0.83,0.00,1.00
194.23,-2.27,0.00,1.00
193.98,-1.25,0.00,1.00
193.16,0.38,0.00,1.00
193.30,-0.34,0.00,1.00
191.11,1.60,0.00,1.00
190.29,0.96,0.00,1.00
197.15,-0.46,0.00,1.00
193.73,-4.71,0.00,1.00
193.61,0.31,0.00,1.00
201.07,-200.70,0.00,1.00
194.18,-200.73,0.00,1.00
194.52,-201.11,0.00,1.00
200.40,-199.39,0.00,1.00
200.73,-199.51,0.00,1.00
197.92,-199.60,0.00,1.00
197.30,-200.69,0.00,1.00
196.09,-201.71,0.00,1.00
196.62,-203.59,0.00,1.00
197.04,-198.17,0.00,1.00
-23.10,33.62,0.00,1.00
-21.89,32.26,0.00,1.00
-24.06,34.81,0.00,1.00
-22.57,31.78,0.00,1.00
-22.39,35.67,0.00,1.00
-27.49,31.79,0.00,1.00
-25.76,33.04,0.00,1.00
-23.23,34.57,0.00,1.00
-25.75,32.96,0.00,1.00
-24.43,32.00,0.00,1.00
-146.18,43.77,0.00,1.00
-146.31,43.02,0.00,1.00
-142.34,41.06,0.00,1.00
-148.52,38.46,0.00,1.00
-147.98,41.07,0.00,1.00
-148.07,41.67,0.00,1.00
-145.28,42.33,0.00,1.00
-145.64,43.28,0.00,1.00
-145.50,41.46,0.00,1.00
-142.35,41.60,0.00,1.00
133.16,165.05,0.00,1.00
132.86,163.06,0.00,1.00
134.14,163.34,0.00,1.00
134.56,164.56,0.00,1.00
132.36,166.41,0.00,1.00
134.08,161.92,0.00,1.00
138.46,162.48,0.00,1.00
134.72,162.40,0.00,1.00
137.41,167.80,0.00,1.00
131.90,163.81,0.00,1.00
122.17,-124.00,0.00,1.00
124.23,-123.98,0.00,1.00
126.67,-127.59,0.00,1.00
122.89,-125.48,0.00,1.00
125.07,-121.10,0.00,1.00
126.87,-126.01,0.00,1.00
124.55,-131.06,0.00,1.00
121.31,-126.49,0.00,1.00
124.27,-126.51,0.00,1.00
125.92,-128.87,0.00,1.00
-234.43,69.72,0.00,1.00
-230.63,69.82,0.00,1.00
-232.93,71.14,0.00,1.00
-231.39,71.52,0.00,1.00
-230.70,76.44,0.00,1.00
-229.31,74.84,0.00,1.00
-232.12,72.88,0.00,1.00
-233.56,71.46,0.00,1.00
-230.00,71.98,0.00,1.00
-235.56,75.49,0.00,1.00
-226.36,-166.48,0.00,1.00
-227.34,-165.90,0.00,1.00
-228.53,-165.06,0.00,1.00
-228.07,-167.32,0.00,1.00
-227.23,-166.23,0.00,1.00
-227.64,-166.15,0.00,1.00
-226.28,-167.02,0.00,1.00
-228.05,-165.31,0.00,1.00
-223.27,-163.79,0.00,1.00
-230.59,-166.21,0.00,1.00
-88.65,-164.35,0.00,1.00
-90.10,-160.80,0.00,1.00
-89.56,-167.08,0.00,1.00
-90.75,-160.02,0.00,1.00
-88.08,-161.54,0.00,1.00
-90.79,-164.23,0.00,1.00
-87.11,-164.83,0.00,1.00
-92.35,-163.90,0.00,1.00
-87.49,-166.64,0.00,1.00
-89.86,-164.84,0.00,1.00
124.95,144.64,0.00,1.00
122.99,145.11,0.00,1.00
122.09,142.12,0.00,1.00
122.43,145.36,0.00,1.00
124.90,144.51,0.00,1.00
123.07,143.97,0.00,1.00
125.90,143.64,0.00,1.00
122.58,144.09,0.00,1.00
123.18,148.71,0.00,1.00
119.97,143.74,0.00,1.00
-187.65,-155.35,0.00,1.00
-187.76,-161.11,0.00,1.00
-189.34,-158.27,0.00,1.00
-189.97,-161.90,0.00,1.00
-187.75,-156.49,0.00,1.00
-189.07,-159.25,0.00,1.00
-184.65,-158.40,0.00,1.00
-190.77,-156.48,0.00,1.00
-187.35,-158.58,0.00,1.00
-186.28,-154.84,0.00,1.00
33.20,-227.19,0.00,1.00
32.67,-231.21,0.00,1.00
31.22,-235.39,0.00,1.00
33.51,-231.68,0.00,1.00
34.37,-230.69,0.00,1.00
31.20,-234.15,0.00,1.00
33.99,-232.85,0.00,1.00
35.23,-236.30,0.00,1.00
35.82,-233.11,0.00,1.00
31.70,-234.42,0.00,1.00
-157.12,43.62,0.00,1.00
-156.17,43.49,0.00,1.00
-156.33,43.94,0.00,1.00
-152.64,41.57,0.00,1.00
-152.86,45.71,0.00,1.00
-156.40,43.17,0.00,1.00
-151.11,43.06,0.00,1.00
-154.15,44.46,0.00,1.00
-154.32,46.54,0.00,1.00
-151.13,39.30,0.00,1.00
-194.46,-73.21,0.00,1.00
-191.43,-72.04,0.00,1.00
-193.47,-74.62,0.00,1.00
-192.02,-73.74,0.00,1.00
-191.26,-71.06,0.00,1.00
-192.65,-72.56,0.00,1.00
-195.81,-75.03,0.00,1.00
-194.39,-71.74,0.00,1.00
-190.41,-80.52,0.00,1.00
-191.45,-73.48,0.00,1.00
-100.94,-106.64,0.00,1.00
-101.13,-108.38,0.00,1.00
-100.88,-109.90,0.00,1.00
-101.57,-110.05,0.00,1.00
-100.19,-108.22,0.00,1.00
-98.69,-109.39,0.00,1.00
-98.13,-108.13,0.00,1.00
-102.40,-103.03,0.00,1.00
-100.07,-104.34,0.00,1.00
-99.27,-109.02,0.00,1.00
104.03,70.67,0.00,1.00
104.54,64.06,0.00,1.00
103.81,66.39,0.00,1.00
107.46,67.01,0.00,1.00
100.22,66.16,0.00,1.00
104.16,67.29,0.00,1.00
102.93,67.63,0.00,1.00
101.81,66.01,0.00,1.00
103.12,70.19,0.00,1.00
98.75,66.82,0.00,1.00
10.30,-222.01,0.00,1.00
11.02,-220.79,0.00,1.00
7.90,-223.40,0.00,1.00
8.51,-224.03,0.00,1.00
8.84,-222.50,0.00,1.00
11.99,-221.28,0.00,1.00
9.49,-222.28,0.00,1.00
10.68,-220.80,0.00,1.00
6.55,-223.74,0.00,1.00
12.90,-221.05,0.00,1.00
48.83,-202.63,0.00,1.00
48.93,-203.12,0.00,1.00
44.35,-205.05,0.00,1.00
46.50,-204.30,0.00,1.00
47.91,-205.46,0.00,1.00
44.11,-206.15,0.00,1.00
45.49,-203.56,0.00,1.00
45.23,-202.43,0.00,1.00
48.29,-204.03,0.00,1.00
44.38,-204.68,0.00,1.00
-237.39,73.08,0.00,1.00
-234.35,72.68,0.00,1.00
-233.59,69.89,0.00,1.00
-237.29,75.50,0.00,1.00
-236.39,76.82,0.00,1.00
-230.98,74.63,0.00,1.00
-237.43,73.35,0.00,1.00
-236.13,74.77,0.00,1.00
-233.59,75.84,0.00,1.00
-233.12,74.09,0.00,1.00
185.13,156.05,0.00,1.00
187.72,156.64,0.00,1.00
182.49,155.04,0.00,1.00
184.59,155.62,0.00,1.00
186.02,155.21,0.00,1.00
186.69,155.52,0.00,1.00
184.52,154.24,0.00,1.00
184.66,155.39,0.00,1.00
186.98,154.93,0.00,1.00
186.23,156.65,0.00,1.00
190.38,115.05,0.00,1.00
185.99,111.87,0.00,1.00
189.11,113.14,0.00,1.00
192.44,112.58,0.00,1.00
187.88,109.18,0.00,1.00
192.08,111.13,0.00,1.00
190.47,113.82,0.00,1.00
190.72,115.40,0.00,1.00
187.52,118.08,0.00,1.00
190.00,113.47,0.00,1.00
-105.35,175.35,0.00,1.00
-107.51,179.82,0.00,1.00
-107.96,173.47,0.00,1.00
-108.76,175.41,0.00,1.00
-105.32,174.43,0.00,1.00
-108.39,176.48,0.00,1.00
-108.15,173.39,0.00,1.00
-109.01,174.34,0.00,1.00
-104.44,176.44,0.00,1.00
-104.52,174.03,0.00,1.00
-180.21,-135.62,0.00,1.00
-182.39,-136.17,0.00,1.00
-181.30,-138.59,0.00,1.00
-179.97,-133.82,0.00,1.00
-182.39,-134.25,0.00,1.00
-181.60,-136.52,0.00,1.00
-180.71,-137.31,0.00,1.00
-181.48,-137.34,0.00,1.00
-181.74,-138.81,0.00,1.00
-184.59,-137.86,0.00,1.00
-148.54,20.19,0.00,1.00
-143.58,16.38,0.00,1.00
-142.86,17.94,0.00,1.00
-145.00,20.29,0.00,1.00
-148.03,18.30,0.00,1.00
-145.32,17.75,0.00,1.00
-147.45,18.36,0.00,1.00
-146.91,18.34,0.00,1.00
-149.02,19.19,0.00,1.00
-146.55,19.41,0.00,1.00
142.52,-47.99,0.00,1.00
143.67,-48.35,0.00,1.00
146.67,-48.06,0.00,1.00
142.92,-45.59,0.00,1.00
144.15,-47.54,0.00,1.00
148.57,-46.26,0.00,1.00
144.51,-42.20,0.00,1.00
147.60,-43.35,0.00,1.00
142.11,-45.81,0.00,1.00
142.60,-50.84,0.00,1.00
-87.85,-215.57,0.00,1.00
-86.61,-218.22,0.00,1.00
-84.30,-216.41,0.00,1.00
-87.62,-215.91,0.00,1.00
-85.76,-215.66,0.00,1.00
-83.62,-214.68,0.00,1.00
-84.80,-219.68,0.00,1.00
-85.85,-216.79,0.00,1.00
-83.92,-216.33,0.00,1.00
-84.68,-218.36,0.00,1.00
90.06,-4.66,0.00,1.00
93.58,-1.95,0.00,1.00
94.87,-2.03,0.00,1.00
93.93,-4.80,0.00,1.00
91.22,-2.05,0.00,1.00
94.82,-2.64,0.00,1.00
91.89,-3.91,0.00,1.00
95.06,-6.36,0.00,1.00
93.67,0.19,0.00,1.00
87.23,-4.47,0.00,1.00
136.42,-32.90,0.00,1.00
131.75,-31.52,0.00,1.00
133.66,-29.25,0.00,1.00
130.30,-30.20,0.00,1.00
132.15,-32.33,0.00,1.00
130.89,-32.50,0.00,1.00
134.99,-31.38,0.00,1.00
133.72,-30.10,0.00,1.00
131.25,-31.12,0.00,1.00
128.28,-33.39,0.00,1.00
-62.13,-176.60,0.00,1.00
-61.92,-171.16,0.00,1.00
-61.28,-173.63,0.00,1.00
-59.01,-172.25,0.00,1.00
-57.95,-173.79,0.00,1.00
-61.96,-173.06,0.00,1.00
-65.02,-173.82,0.00,1.00
-62.11,-174.67,0.00,1.00
-63.31,-173.42,0.00,1.00
-59.70,-176.39,0.00,1.00
25.65,92.54,0.00,1.00
21.88,94.49,0.00,1.00
26.98,92.11,0.00,1.00
23.65,93.23,0.00,1.00
25.45,94.34,0.00,1.00
27.70,97.75,0.00,1.00
25.89,92.93,0.00,1.00
25.13,95.70,0.00,1.00
